trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
TRIP_00019_99417,08:18:00,08:18:00,STN_RABE,4,0,0
TRIP_00019_99417,08:21:00,08:21:00,STN_GNSL,5,0,0
TRIP_00019_99417,08:24:00,08:24:00,STN_KPHN,6,0,0
TRIP_00019_99417,08:28:00,08:28:00,STN_TUH,7,0,0
TRIP_00019_99417,08:32:00,08:32:00,STN_SNCR,8,0,0
TRIP_00019_99417,08:37:00,08:37:00,STN_VSH,9,0,0
TRIP_00020_99211,08:14:00,08:14:00,STN_TNA,1,0,0
TRIP_00020_99211,08:19:00,08:19:00,STN_DIGH,2,0,0
TRIP_00020_99211,08:22:00,08:22:00,STN_AIRL,3,0,0
TRIP_00020_99211,08:25:00,08:25:00,STN_RABE,4,0,0
TRIP_00020_99211,08:28:00,08:28:00,STN_GNSL,5,0,0
TRIP_00020_99211,08:31:00,08:31:00,STN_KPHN,6,0,0
TRIP_00020_99211,08:35:00,08:35:00,STN_TUH,7,0,0
TRIP_00020_99211,08:39:00,08:39:00,STN_JNJ,8,0,0
TRIP_00020_99211,08:44:00,08:44:00,STN_NEU,9,0,0
TRIP_00021_99419,08:23:00,08:23:00,STN_TNA,1,0,0
TRIP_00021_99419,08:28:00,08:28:00,STN_DIGH,2,0,0
TRIP_00021_99419,08:31:00,08:31:00,STN_AIRL,3,0,0
TRIP_00021_99419,08:34:00,08:34:00,STN_RABE,4,0,0
TRIP_00021_99419,08:37:00,08:37:00,STN_GNSL,5,0,0
TRIP_00021_99419,08:40:00,08:40:00,STN_KPHN,6,0,0
TRIP_00021_99419,08:44:00,08:44:00,STN_TUH,7,0,0
TRIP_00021_99419,08:48:00,08:48:00,STN_SNCR,8,0,0
TRIP_00021_99419,08:52:00,08:52:00,STN_VSH,9,0,0
TRIP_00022_99213,08:31:00,08:31:00,STN_TNA,1,0,0
TRIP_00022_99213,08:36:00,08:36:00,STN_DIGH,2,0,0
TRIP_00022_99213,08:39:00,08:39:00,STN_AIRL,3,0,0
TRIP_00022_99213,08:42:00,08:42:00,STN_RABE,4,0,0
TRIP_00022_99213,08:45:00,08:45:00,STN_GNSL,5,0,0
TRIP_00022_99213,08:48:00,08:48:00,STN_KPHN,6,0,0
TRIP_00022_99213,08:52:00,08:52:00,STN_TUH,7,0,0
TRIP_00022_99213,08:56:00,08:56:00,STN_JNJ,8,0,0
TRIP_00022_99213,09:01:00,09:01:00,STN_NEU,9,0,0
TRIP_00023_99421,08:36:00,08:36:00,STN_TNA,1,0,0
TRIP_00023_99421,08:41:00,08:41:00,STN_DIGH,2,0,0
TRIP_00023_99421,08:44:00,08:44:00,STN_AIRL,3,0,0
TRIP_00023_99421,08:47:00,08:47:00,STN_RABE,4,0,0
TRIP_00023_99421,08:50:00,08:50:00,STN_GNSL,5,0,0
TRIP_00023_99421,08:53:00,08:53:00,STN_KPHN,6,0,0
TRIP_00023_99421,08:57:00,08:57:00,STN_TUH,7,0,0
TRIP_00023_99421,09:01:00,09:01:00,STN_SNCR,8,0,0
TRIP_00023_99421,09:05:00,09:05:00,STN_VSH,9,0,0
TRIP_00024_TRN_Table-2_1_5,08:41:00,08:41:00,STN_TNA,1,0,0
TRIP_00024_TRN_Table-2_1_5,08:46:00,08:46:00,STN_DIGH,2,0,0
TRIP_00024_TRN_Table-2_1_5,08:49:00,08:49:00,STN_AIRL,3,0,0
TRIP_00024_TRN_Table-2_1_5,08:52:00,08:52:00,STN_RABE,4,0,0
TRIP_00024_TRN_Table-2_1_5,08:55:00,08:55:00,STN_GNSL,5,0,0
TRIP_00024_TRN_Table-2_1_5,08:58:00,08:58:00,STN_KPHN,6,0,0
TRIP_00024_TRN_Table-2_1_5,09:02:00,09:02:00,STN_TUH,7,0,0
TRIP_00024_TRN_Table-2_1_5,09:06:00,09:06:00,STN_JNJ,8,0,0
TRIP_00024_TRN_Table-2_1_5,09:10:00,09:10:00,STN_NEU,9,0,0
TRIP_00024_TRN_Table-2_1_5,09:14:00,09:14:00,STN_SWDV,10,0,0
TRIP_00024_TRN_Table-2_1_5,09:18:00,09:18:00,STN_BEPR,11,0,0
TRIP_00024_TRN_Table-2_1_5,09:22:00,09:22:00,STN_KHAG,12,0,0
TRIP_00024_TRN_Table-2_1_5,09:25:00,09:25:00,STN_MANR,13,0,0
TRIP_00024_TRN_Table-2_1_5,09:28:00,09:28:00,STN_KNDS,14,0,0
TRIP_00024_TRN_Table-2_1_5,09:33:00,09:33:00,STN_PNVL,15,0,0
TRIP_00025_99215,08:51:00,08:51:00,STN_TNA,1,0,0
TRIP_00025_99215,08:56:00,08:56:00,STN_DIGH,2,0,0
TRIP_00025_99215,08:59:00,08:59:00,STN_AIRL,3,0,0
TRIP_00025_99215,09:02:00,09:02:00,STN_RABE,4,0,0
TRIP_00025_99215,09:05:00,09:05:00,STN_GNSL,5,0,0
TRIP_00025_99215,09:08:00,09:08:00,STN_KPHN,6,0,0
TRIP_00025_99215,09:12:00,09:12:00,STN_TUH,7,0,0
TRIP_00025_99215,09:16:00,09:16:00,STN_JNJ,8,0,0
TRIP_00025_99215,09:21:00,09:21:00,STN_NEU,9,0,0
TRIP_00026_99423,08:56:00,08:56:00,STN_TNA,1,0,0
TRIP_00026_99423,09:01:00,09:01:00,STN_DIGH,2,0,0
TRIP_00026_99423,09:04:00,09:04:00,STN_AIRL,3,0,0
TRIP_00026_99423,09:07:00,09:07:00,STN_RABE,4,0,0
TRIP_00026_99423,09:10:00,09:10:00,STN_GNSL,5,0,0
TRIP_00026_99423,09:13:00,09:13:00,STN_KPHN,6,0,0
TRIP_00026_99423,09:17:00,09:17:00,STN_TUH,7,0,0
TRIP_00026_99423,09:21:00,09:21:00,STN_SNCR,8,0,0
TRIP_00026_99423,09:25:00,09:25:00,STN_VSH,9,0,0
TRIP_00027_99217,09:04:00,09:04:00,STN_TNA,1,0,0
TRIP_00027_99217,09:09:00,09:09:00,STN_DIGH,2,0,0
TRIP_00027_99217,09:12:00,09:12:00,STN_AIRL,3,0,0
TRIP_00027_99217,09:15:00,09:15:00,STN_RABE,4,0,0
TRIP_00027_99217,09:18:00,09:18:00,STN_GNSL,5,0,0
TRIP_00027_99217,09:21:00,09:21:00,STN_KPHN,6,0,0
TRIP_00027_99217,09:25:00,09:25:00,STN_TUH,7,0,0
TRIP_00027_99217,09:29:00,09:29:00,STN_JNJ,8,0,0
TRIP_00027_99217,09:34:00,09:34:00,STN_NEU,9,0,0
TRIP_00028_TRN_Table-2_1_9,09:09:00,09:09:00,STN_TNA,1,0,0
TRIP_00028_TRN_Table-2_1_9,09:14:00,09:14:00,STN_DIGH,2,0,0
TRIP_00028_TRN_Table-2_1_9,09:17:00,09:17:00,STN_AIRL,3,0,0
TRIP_00028_TRN_Table-2_1_9,09:20:00,09:20:00,STN_RABE,4,0,0
TRIP_00028_TRN_Table-2_1_9,09:23:00,09:23:00,STN_GNSL,5,0,0
TRIP_00028_TRN_Table-2_1_9,09:26:00,09:26:00,STN_KPHN,6,0,0
TRIP_00028_TRN_Table-2_1_9,09:30:00,09:30:00,STN_TUH,7,0,0
TRIP_00028_TRN_Table-2_1_9,09:34:00,09:34:00,STN_SNCR,8,0,0
TRIP_00028_TRN_Table-2_1_9,09:39:00,09:39:00,STN_VSH,9,0,0
TRIP_00029_99013,09:14:00,09:14:00,STN_TNA,1,0,0
TRIP_00029_99013,09:19:00,09:19:00,STN_DIGH,2,0,0
TRIP_00029_99013,09:22:00,09:22:00,STN_AIRL,3,0,0
TRIP_00029_99013,09:25:00,09:25:00,STN_RABE,4,0,0
TRIP_00029_99013,09:28:00,09:28:00,STN_GNSL,5,0,0
TRIP_00029_99013,09:31:00,09:31:00,STN_KPHN,6,0,0
TRIP_00029_99013,09:35:00,09:35:00,STN_TUH,7,0,0
TRIP_00029_99013,09:39:00,09:39:00,STN_JNJ,8,0,0
TRIP_00029_99013,09:43:00,09:43:00,STN_NEU,9,0,0
TRIP_00029_99013,09:47:00,09:47:00,STN_SWDV,10,0,0
TRIP_00029_99013,09:51:00,09:51:00,STN_BEPR,11,0,0
TRIP_00029_99013,09:55:00,09:55:00,STN_KHAG,12,0,0
TRIP_00029_99013,09:58:00,09:58:00,STN_MANR,13,0,0
TRIP_00029_99013,10:01:00,10:01:00,STN_KNDS,14,0,0
TRIP_00029_99013,10:06:00,10:06:00,STN_PNVL,15,0,0
TRIP_00030_99219,09:19:00,09:19:00,STN_TNA,1,0,0
TRIP_00030_99219,09:24:00,09:24:00,STN_DIGH,2,0,0
TRIP_00030_99219,09:27:00,09:27:00,STN_AIRL,3,0,0
TRIP_00030_99219,09:30:00,09:30:00,STN_RABE,4,0,0
TRIP_00030_99219,09:33:00,09:33:00,STN_GNSL,5,0,0
TRIP_00030_99219,09:36:00,09:36:00,STN_KPHN,6,0,0
TRIP_00030_99219,09:40:00,09:40:00,STN_TUH,7,0,0
TRIP_00030_99219,09:44:00,09:44:00,STN_JNJ,8,0,0
TRIP_00030_99219,09:51:00,09:51:00,STN_NEU,9,0,0
TRIP_00031_99427,09:30:00,09:30:00,STN_TNA,1,0,0
TRIP_00031_99427,09:35:00,09:35:00,STN_DIGH,2,0,0
TRIP_00031_99427,09:38:00,09:38:00,STN_AIRL,3,0,0
TRIP_00031_99427,09:41:00,09:41:00,STN_RABE,4,0,0
TRIP_00031_99427,09:44:00,09:44:00,STN_GNSL,5,0,0
TRIP_00031_99427,09:47:00,09:47:00,STN_KPHN,6,0,0
TRIP_00031_99427,09:51:00,09:51:00,STN_TUH,7,0,0
TRIP_00031_99427,09:55:00,09:55:00,STN_SNCR,8,0,0
TRIP_00031_99427,09:59:00,09:59:00,STN_VSH,9,0,0
TRIP_00032_TRN_Table-2_1_13,09:39:00,09:39:00,STN_TNA,1,0,0
TRIP_00032_TRN_Table-2_1_13,09:44:00,09:44:00,STN_DIGH,2,0,0
TRIP_00032_TRN_Table-2_1_13,09:47:00,09:47:00,STN_AIRL,3,0,0
TRIP_00032_TRN_Table-2_1_13,09:50:00,09:50:00,STN_RABE,4,0,0
TRIP_00032_TRN_Table-2_1_13,09:53:00,09:53:00,STN_GNSL,5,0,0
TRIP_00032_TRN_Table-2_1_13,09:56:00,09:56:00,STN_KPHN,6,0,0
TRIP_00032_TRN_Table-2_1_13,10:00:00,10:00:00,STN_TUH,7,0,0
TRIP_00032_TRN_Table-2_1_13,10:04:00,10:04:00,STN_JNJ,8,0,0
TRIP_00032_TRN_Table-2_1_13,10:08:00,10:08:00,STN_NEU,9,0,0
TRIP_00032_TRN_Table-2_1_13,10:12:00,10:12:00,STN_SWDV,10,0,0
TRIP_00032_TRN_Table-2_1_13,10:16:00,10:16:00,STN_BEPR,11,0,0
TRIP_00032_TRN_Table-2_1_13,10:20:00,10:20:00,STN_KHAG,12,0,0
TRIP_00032_TRN_Table-2_1_13,10:23:00,10:23:00,STN_MANR,13,0,0
TRIP_00032_TRN_Table-2_1_13,10:26:00,10:26:00,STN_KNDS,14,0,0
TRIP_00032_TRN_Table-2_1_13,10:31:00,10:31:00,STN_PNVL,15,0,0
TRIP_00033_99221,09:47:00,09:47:00,STN_TNA,1,0,0
TRIP_00033_99221,09:52:00,09:52:00,STN_DIGH,2,0,0
TRIP_00033_99221,09:55:00,09:55:00,STN_AIRL,3,0,0
TRIP_00033_99221,09:58:00,09:58:00,STN_RABE,4,0,0
TRIP_00033_99221,10:01:00,10:01:00,STN_GNSL,5,0,0
TRIP_00033_99221,10:04:00,10:04:00,STN_KPHN,6,0,0
TRIP_00033_99221,10:08:00,10:08:00,STN_TUH,7,0,0
TRIP_00033_99221,10:12:00,10:12:00,STN_JNJ,8,0,0
TRIP_00033_99221,10:17:00,10:17:00,STN_NEU,9,0,0
TRIP_00034_TRN_Table-2_1_15,09:53:00,09:53:00,STN_TNA,1,0,0
TRIP_00034_TRN_Table-2_1_15,09:58:00,09:58:00,STN_DIGH,2,0,0
TRIP_00034_TRN_Table-2_1_15,10:01:00,10:01:00,STN_AIRL,3,0,0
TRIP_00034_TRN_Table-2_1_15,10:04:00,10:04:00,STN_RABE,4,0,0
TRIP_00034_TRN_Table-2_1_15,10:07:00,10:07:00,STN_GNSL,5,0,0
TRIP_00034_TRN_Table-2_1_15,10:10:00,10:10:00,STN_KPHN,6,0,0
TRIP_00034_TRN_Table-2_1_15,10:14:00,10:14:00,STN_TUH,7,0,0
TRIP_00034_TRN_Table-2_1_15,10:18:00,10:18:00,STN_SNCR,8,0,0
TRIP_00034_TRN_Table-2_1_15,10:22:00,10:22:00,STN_VSH,9,0,0
TRIP_00035_99017,10:01:00,10:01:00,STN_TNA,1,0,0
TRIP_00035_99017,10:06:00,10:06:00,STN_DIGH,2,0,0
TRIP_00035_99017,10:09:00,10:09:00,STN_AIRL,3,0,0
TRIP_00035_99017,10:12:00,10:12:00,STN_RABE,4,0,0
TRIP_00035_99017,10:15:00,10:15:00,STN_GNSL,5,0,0
TRIP_00035_99017,10:18:00,10:18:00,STN_KPHN,6,0,0
TRIP_00035_99017,10:22:00,10:22:00,STN_TUH,7,0,0
TRIP_00035_99017,10:26:00,10:26:00,STN_JNJ,8,0,0
TRIP_00035_99017,10:31:00,10:31:00,STN_NEU,9,0,0
TRIP_00035_99017,10:35:00,10:35:00,STN_SWDV,10,0,0
TRIP_00035_99017,10:39:00,10:39:00,STN_BEPR,11,0,0
TRIP_00035_99017,10:43:00,10:43:00,STN_KHAG,12,0,0
TRIP_00035_99017,10:46:00,10:46:00,STN_MANR,13,0,0
TRIP_00035_99017,10:49:00,10:49:00,STN_KNDS,14,0,0
TRIP_00035_99017,10:54:00,10:54:00,STN_PNVL,15,0,0
TRIP_00036_99431,10:07:00,10:07:00,STN_TNA,1,0,0
TRIP_00036_99431,10:12:00,10:12:00,STN_DIGH,2,0,0
TRIP_00036_99431,10:15:00,10:15:00,STN_AIRL,3,0,0
TRIP_00036_99431,10:18:00,10:18:00,STN_RABE,4,0,0
TRIP_00036_99431,10:21:00,10:21:00,STN_GNSL,5,0,0
TRIP_00036_99431,10:24:00,10:24:00,STN_KPHN,6,0,0
TRIP_00036_99431,10:28:00,10:28:00,STN_TUH,7,0,0
TRIP_00036_99431,10:32:00,10:32:00,STN_SNCR,8,0,0
TRIP_00036_99431,10:36:00,10:36:00,STN_VSH,9,0,0
TRIP_00037_99223,10:12:00,10:12:00,STN_TNA,1,0,0
TRIP_00037_99223,10:17:00,10:17:00,STN_DIGH,2,0,0
TRIP_00037_99223,10:20:00,10:20:00,STN_AIRL,3,0,0
TRIP_00037_99223,10:23:00,10:23:00,STN_RABE,4,0,0
TRIP_00037_99223,10:26:00,10:26:00,STN_GNSL,5,0,0
TRIP_00037_99223,10:29:00,10:29:00,STN_KPHN,6,0,0
TRIP_00037_99223,10:33:00,10:33:00,STN_TUH,7,0,0
TRIP_00037_99223,10:37:00,10:37:00,STN_JNJ,8,0,0
TRIP_00037_99223,10:42:00,10:42:00,STN_NEU,9,0,0
TRIP_00038_99433,10:20:00,10:20:00,STN_TNA,1,0,0
TRIP_00038_99433,10:25:00,10:25:00,STN_DIGH,2,0,0
TRIP_00038_99433,10:28:00,10:28:00,STN_AIRL,3,0,0
TRIP_00038_99433,10:31:00,10:31:00,STN_RABE,4,0,0
TRIP_00038_99433,10:34:00,10:34:00,STN_GNSL,5,0,0
TRIP_00038_99433,10:37:00,10:37:00,STN_KPHN,6,0,0
TRIP_00038_99433,10:41:00,10:41:00,STN_TUH,7,0,0
TRIP_00038_99433,10:45:00,10:45:00,STN_SNCR,8,0,0
TRIP_00038_99433,10:50:00,10:50:00,STN_VSH,9,0,0
TRIP_00039_99435,10:35:00,10:35:00,STN_TNA,1,0,0
TRIP_00039_99435,10:40:00,10:40:00,STN_DIGH,2,0,0
TRIP_00039_99435,10:43:00,10:43:00,STN_AIRL,3,0,0
TRIP_00039_99435,10:46:00,10:46:00,STN_RABE,4,0,0
TRIP_00039_99435,10:49:00,10:49:00,STN_GNSL,5,0,0
TRIP_00039_99435,10:52:00,10:52:00,STN_KPHN,6,0,0
TRIP_00039_99435,10:56:00,10:56:00,STN_TUH,7,0,0
TRIP_00039_99435,11:00:00,11:00:00,STN_SNCR,8,0,0
TRIP_00039_99435,11:05:00,11:05:00,STN_VSH,9,0,0
TRIP_00040_99019,10:39:00,10:39:00,STN_TNA,1,0,0
TRIP_00040_99019,10:44:00,10:44:00,STN_DIGH,2,0,0
TRIP_00040_99019,10:47:00,10:47:00,STN_AIRL,3,0,0
TRIP_00040_99019,10:50:00,10:50:00,STN_RABE,4,0,0
TRIP_00040_99019,10:53:00,10:53:00,STN_GNSL,5,0,0
TRIP_00040_99019,10:56:00,10:56:00,STN_KPHN,6,0,0
TRIP_00040_99019,11:00:00,11:00:00,STN_TUH,7,0,0
TRIP_00040_99019,11:05:00,11:05:00,STN_JNJ,8,0,0
TRIP_00040_99019,11:11:00,11:11:00,STN_NEU,9,0,0
TRIP_00040_99019,11:15:00,11:15:00,STN_SWDV,10,0,0
TRIP_00040_99019,11:19:00,11:19:00,STN_BEPR,11,0,0
TRIP_00040_99019,11:23:00,11:23:00,STN_KHAG,12,0,0
TRIP_00040_99019,11:26:00,11:26:00,STN_MANR,13,0,0
TRIP_00040_99019,11:29:00,11:29:00,STN_KNDS,14,0,0
TRIP_00040_99019,11:34:00,11:34:00,STN_PNVL,15,0,0
TRIP_00041_99437,10:48:00,10:48:00,STN_TNA,1,0,0
TRIP_00041_99437,10:53:00,10:53:00,STN_DIGH,2,0,0
TRIP_00041_99437,10:56:00,10:56:00,STN_AIRL,3,0,0
TRIP_00041_99437,10:59:00,10:59:00,STN_RABE,4,0,0
TRIP_00041_99437,11:02:00,11:02:00,STN_GNSL,5,0,0
TRIP_00041_99437,11:05:00,11:05:00,STN_KPHN,6,0,0
TRIP_00041_99437,11:09:00,11:09:00,STN_TUH,7,0,0
TRIP_00041_99437,11:13:00,11:13:00,STN_SNCR,8,0,0
TRIP_00041_99437,11:17:00,11:17:00,STN_VSH,9,0,0
TRIP_00042_99225,10:55:00,10:55:00,STN_TNA,1,0,0
TRIP_00042_99225,11:00:00,11:00:00,STN_DIGH,2,0,0
TRIP_00042_99225,11:03:00,11:03:00,STN_AIRL,3,0,0
TRIP_00042_99225,11:06:00,11:06:00,STN_RABE,4,0,0
TRIP_00042_99225,11:09:00,11:09:00,STN_GNSL,5,0,0
TRIP_00042_99225,11:12:00,11:12:00,STN_KPHN,6,0,0
TRIP_00042_99225,11:16:00,11:16:00,STN_TUH,7,0,0
TRIP_00042_99225,11:20:00,11:20:00,STN_JNJ,8,0,0
TRIP_00042_99225,11:25:00,11:25:00,STN_NEU,9,0,0
TRIP_00043_99439,11:06:00,11:06:00,STN_TNA,1,0,0
TRIP_00043_99439,11:11:00,11:11:00,STN_DIGH,2,0,0
TRIP_00043_99439,11:14:00,11:14:00,STN_AIRL,3,0,0
TRIP_00043_99439,11:17:00,11:17:00,STN_RABE,4,0,0
TRIP_00043_99439,11:20:00,11:20:00,STN_GNSL,5,0,0
TRIP_00043_99439,11:23:00,11:23:00,STN_KPHN,6,0,0
TRIP_00043_99439,11:27:00,11:27:00,STN_TUH,7,0,0
TRIP_00043_99439,11:31:00,11:31:00,STN_SNCR,8,0,0
TRIP_00043_99439,11:35:00,11:35:00,STN_VSH,9,0,0
TRIP_00044_99021,11:14:00,11:14:00,STN_TNA,1,0,0
TRIP_00044_99021,11:19:00,11:19:00,STN_DIGH,2,0,0
TRIP_00044_99021,11:22:00,11:22:00,STN_AIRL,3,0,0
TRIP_00044_99021,11:25:00,11:25:00,STN_RABE,4,0,0
TRIP_00044_99021,11:28:00,11:28:00,STN_GNSL,5,0,0
TRIP_00044_99021,11:31:00,11:31:00,STN_KPHN,6,0,0
TRIP_00044_99021,11:35:00,11:35:00,STN_TUH,7,0,0
TRIP_00044_99021,11:39:00,11:39:00,STN_JNJ,8,0,0
TRIP_00044_99021,11:44:00,11:44:00,STN_NEU,9,0,0
TRIP_00044_99021,11:48:00,11:48:00,STN_SWDV,10,0,0
TRIP_00044_99021,11:52:00,11:52:00,STN_BEPR,11,0,0
TRIP_00044_99021,11:56:00,11:56:00,STN_KHAG,12,0,0
TRIP_00044_99021,11:59:00,11:59:00,STN_MANR,13,0,0
TRIP_00044_99021,12:02:00,12:02:00,STN_KNDS,14,0,0
TRIP_00044_99021,12:07:00,12:07:00,STN_PNVL,15,0,0
TRIP_00045_99441,11:20:00,11:20:00,STN_TNA,1,0,0
TRIP_00045_99441,11:25:00,11:25:00,STN_DIGH,2,0,0
TRIP_00045_99441,11:28:00,11:28:00,STN_AIRL,3,0,0
TRIP_00045_99441,11:31:00,11:31:00,STN_RABE,4,0,0
TRIP_00045_99441,11:34:00,11:34:00,STN_GNSL,5,0,0
TRIP_00045_99441,11:37:00,11:37:00,STN_KPHN,6,0,0
TRIP_00045_99441,11:41:00,11:41:00,STN_TUH,7,0,0
TRIP_00045_99441,11:45:00,11:45:00,STN_SNCR,8,0,0
TRIP_00045_99441,11:49:00,11:49:00,STN_VSH,9,0,0
TRIP_00046_99227,11:27:00,11:27:00,STN_TNA,1,0,0
TRIP_00046_99227,11:32:00,11:32:00,STN_DIGH,2,0,0
TRIP_00046_99227,11:35:00,11:35:00,STN_AIRL,3,0,0
TRIP_00046_99227,11:38:00,11:38:00,STN_RABE,4,0,0
TRIP_00046_99227,11:41:00,11:41:00,STN_GNSL,5,0,0
TRIP_00046_99227,11:44:00,11:44:00,STN_KPHN,6,0,0
TRIP_00046_99227,11:48:00,11:48:00,STN_TUH,7,0,0
TRIP_00046_99227,11:52:00,11:52:00,STN_JNJ,8,0,0
TRIP_00046_99227,11:57:00,11:57:00,STN_NEU,9,0,0
TRIP_00047_99443,11:35:00,11:35:00,STN_TNA,1,0,0
TRIP_00047_99443,11:40:00,11:40:00,STN_DIGH,2,0,0
TRIP_00047_99443,11:43:00,11:43:00,STN_AIRL,3,0,0
TRIP_00047_99443,11:46:00,11:46:00,STN_RABE,4,0,0
TRIP_00047_99443,11:49:00,11:49:00,STN_GNSL,5,0,0
TRIP_00047_99443,11:52:00,11:52:00,STN_KPHN,6,0,0
TRIP_00047_99443,11:56:00,11:56:00,STN_TUH,7,0,0
TRIP_00047_99443,12:00:00,12:00:00,STN_SNCR,8,0,0
TRIP_00047_99443,12:04:00,12:04:00,STN_VSH,9,0,0
TRIP_00048_99229,11:42:00,11:42:00,STN_TNA,1,0,0
TRIP_00048_99229,11:47:00,11:47:00,STN_DIGH,2,0,0
TRIP_00048_99229,11:50:00,11:50:00,STN_AIRL,3,0,0
TRIP_00048_99229,11:53:00,11:53:00,STN_RABE,4,0,0
TRIP_00048_99229,11:56:00,11:56:00,STN_GNSL,5,0,0
TRIP_00048_99229,11:59:00,11:59:00,STN_KPHN,6,0,0
TRIP_00048_99229,12:03:00,12:03:00,STN_TUH,7,0,0
TRIP_00048_99229,12:07:00,12:07:00,STN_JNJ,8,0,0
TRIP_00048_99229,12:12:00,12:12:00,STN_NEU,9,0,0
TRIP_00049_99445,11:48:00,11:48:00,STN_TNA,1,0,0
TRIP_00049_99445,11:53:00,11:53:00,STN_DIGH,2,0,0
TRIP_00049_99445,11:56:00,11:56:00,STN_AIRL,3,0,0
TRIP_00049_99445,11:59:00,11:59:00,STN_RABE,4,0,0
TRIP_00049_99445,12:02:00,12:02:00,STN_GNSL,5,0,0
TRIP_00049_99445,12:05:00,12:05:00,STN_KPHN,6,0,0
TRIP_00049_99445,12:09:00,12:09:00,STN_TUH,7,0,0
TRIP_00049_99445,12:13:00,12:13:00,STN_SNCR,8,0,0
TRIP_00049_99445,12:17:00,12:17:00,STN_VSH,9,0,0
TRIP_00050_99023,12:00:00,12:00:00,STN_TNA,1,0,0
TRIP_00050_99023,12:05:00,12:05:00,STN_DIGH,2,0,0
TRIP_00050_99023,12:09:00,12:09:00,STN_AIRL,3,0,0
TRIP_00050_99023,12:13:00,12:13:00,STN_RABE,4,0,0
TRIP_00050_99023,12:16:00,12:16:00,STN_GNSL,5,0,0
TRIP_00050_99023,12:19:00,12:19:00,STN_KPHN,6,0,0
TRIP_00050_99023,12:23:00,12:23:00,STN_TUH,7,0,0
TRIP_00050_99023,12:28:00,12:28:00,STN_JNJ,8,0,0
TRIP_00050_99023,12:33:00,12:33:00,STN_NEU,9,0,0
TRIP_00050_99023,12:37:00,12:37:00,STN_SWDV,10,0,0
TRIP_00050_99023,12:41:00,12:41:00,STN_BEPR,11,0,0
TRIP_00050_99023,12:45:00,12:45:00,STN_KHAG,12,0,0
TRIP_00050_99023,12:48:00,12:48:00,STN_MANR,13,0,0
TRIP_00050_99023,12:51:00,12:51:00,STN_KNDS,14,0,0
TRIP_00050_99023,12:56:00,12:56:00,STN_PNVL,15,0,0
TRIP_00051_99447,12:06:00,12:06:00,STN_TNA,1,0,0
TRIP_00051_99447,12:11:00,12:11:00,STN_DIGH,2,0,0
TRIP_00051_99447,12:14:00,12:14:00,STN_AIRL,3,0,0
TRIP_00051_99447,12:17:00,12:17:00,STN_RABE,4,0,0
TRIP_00051_99447,12:20:00,12:20:00,STN_GNSL,5,0,0
TRIP_00051_99447,12:23:00,12:23:00,STN_KPHN,6,0,0
TRIP_00051_99447,12:27:00,12:27:00,STN_TUH,7,0,0
TRIP_00051_99447,12:31:00,12:31:00,STN_SNCR,8,0,0
TRIP_00051_99447,12:35:00,12:35:00,STN_VSH,9,0,0
TRIP_00052_99231,12:12:00,12:12:00,STN_TNA,1,0,0
TRIP_00052_99231,12:17:00,12:17:00,STN_DIGH,2,0,0
TRIP_00052_99231,12:20:00,12:20:00,STN_AIRL,3,0,0
TRIP_00052_99231,12:23:00,12:23:00,STN_RABE,4,0,0
TRIP_00052_99231,12:26:00,12:26:00,STN_GNSL,5,0,0
TRIP_00052_99231,12:29:00,12:29:00,STN_KPHN,6,0,0
TRIP_00052_99231,12:33:00,12:33:00,STN_TUH,7,0,0
TRIP_00052_99231,12:37:00,12:37:00,STN_JNJ,8,0,0
TRIP_00052_99231,12:42:00,12:42:00,STN_NEU,9,0,0
TRIP_00053_99449,12:18:00,12:18:00,STN_TNA,1,0,0
TRIP_00053_99449,12:23:00,12:23:00,STN_DIGH,2,0,0
TRIP_00053_99449,12:26:00,12:26:00,STN_AIRL,3,0,0
TRIP_00053_99449,12:29:00,12:29:00,STN_RABE,4,0,0
TRIP_00053_99449,12:32:00,12:32:00,STN_GNSL,5,0,0
TRIP_00053_99449,12:35:00,12:35:00,STN_KPHN,6,0,0
TRIP_00053_99449,12:39:00,12:39:00,STN_TUH,7,0,0
TRIP_00053_99449,12:43:00,12:43:00,STN_SNCR,8,0,0
TRIP_00053_99449,12:47:00,12:47:00,STN_VSH,9,0,0
TRIP_00054_99233,12:35:00,12:35:00,STN_TNA,1,0,0
TRIP_00054_99233,12:40:00,12:40:00,STN_DIGH,2,0,0
TRIP_00054_99233,12:43:00,12:43:00,STN_AIRL,3,0,0
TRIP_00054_99233,12:46:00,12:46:00,STN_RABE,4,0,0
TRIP_00054_99233,12:49:00,12:49:00,STN_GNSL,5,0,0
TRIP_00054_99233,12:52:00,12:52:00,STN_KPHN,6,0,0
TRIP_00054_99233,12:56:00,12:56:00,STN_TUH,7,0,0
TRIP_00054_99233,13:00:00,13:00:00,STN_JNJ,8,0,0
TRIP_00054_99233,13:05:00,13:05:00,STN_NEU,9,0,0
TRIP_00055_99451,12:41:00,12:41:00,STN_TNA,1,0,0
TRIP_00055_99451,12:46:00,12:46:00,STN_DIGH,2,0,0
TRIP_00055_99451,12:49:00,12:49:00,STN_AIRL,3,0,0
TRIP_00055_99451,12:52:00,12:52:00,STN_RABE,4,0,0
TRIP_00055_99451,12:55:00,12:55:00,STN_GNSL,5,0,0
